quality_score,alcohol,sulphates,pH_class
7,12,0.99,very acid
7,12.4,0.62,very acid
7,11.9,0.76,mildly acid
7,11.9,0.76,mildly acid
7,11.9,0.76,mildly acid
7,12.4,0.62,very acid
7,11.2,0.68,mildly acid
7,12.1,0.69,very acid
6,12.2,0.54,mildly acid
5,10.4,0.67,mildly acid
6,11.3,0.62,mildly acid
6,11.1,0.58,very acid
7,11.3,0.71,mildly acid
5,10,0.61,mildly acid
6,11.1,0.85,very acid
5,9.3,0.62,very acid
5,9.5,0.69,mildly acid
6,11.2,0.69,very acid
6,11.1,0.85,very acid
6,11,0.86,mildly acid
7,11.9,0.58,very acid
5,9.2,0.48,very acid
6,12.2,0.6,very acid
5,10.2,0.61,mildly acid
6,10.9,0.87,mildly acid
6,10.9,0.87,mildly acid
7,11.6,0.65,very acid
5,10.7,0.63,mildly acid
7,12.1,0.62,mildly acid
5,9.4,0.52,mildly acid
5,9.4,0.52,mildly acid
5,9.1,0.5,very acid
7,11.3,0.49,very acid
5,10.4,0.63,very acid
6,10.5,0.71,mildly acid
5,10,0.62,very acid
6,12.9,0.82,mildly acid
6,10.5,0.71,mildly acid
5,10.4,0.63,very acid
6,11.3,0.58,mildly acid
7,11.4,0.55,very acid
5,9.4,0.5,mildly acid
5,9.4,0.49,very acid
6,10.9,0.51,very acid
5,9.4,0.49,very acid
5,9.4,0.48,mildly acid
6,9.4,0.48,mildly acid
5,9.4,0.48,mildly acid
5,9.4,0.43,very acid
6,10.1,0.62,mildly acid
7,12.8,0.63,mildly acid
7,12.8,0.63,mildly acid
6,9.1,0.48,very acid
6,12.9,0.53,mildly acid
7,11.5,0.72,mildly acid
7,10.6,0.82,very acid
7,11.7,0.84,very acid
7,12.8,0.55,mildly acid
5,10.3,0.54,very acid
7,12.8,0.55,mildly acid
7,11.7,0.84,very acid
7,11.7,0.84,very acid
7,12,0.7,very acid
5,10.9,0.68,very acid
7,12.3,0.55,very acid
6,10.4,0.55,very acid
5,10,0.48,very acid
6,10,0.58,mildly acid
6,11.2,0.58,very acid
6,11.4,0.84,very acid
7,12.6,0.75,very acid
6,12.7,0.44,very acid
6,12.7,0.44,very acid
5,10.4,0.61,mildly acid
6,11.9,0.53,very acid
6,11.9,0.53,very acid
5,10.5,0.54,mildly acid
6,12.3,0.55,very acid
7,10.5,0.56,mildly acid
6,10.4,0.6,mildly acid
6,12.6,0.56,mildly acid
5,11.6,0.52,mildly acid
6,10.1,0.54,mildly acid
7,10.5,0.56,mildly acid
7,11.5,0.55,mildly acid
7,11,0.58,mildly acid
5,9.6,0.53,mildly acid
6,10.4,0.59,mildly acid
6,9.7,0.47,very acid
7,10.6,0.65,very acid
7,12.5,0.59,very acid
5,9.2,0.56,mildly acid
7,12.6,0.77,very acid
6,11.1,0.83,mildly acid
5,10.2,0.67,mildly acid
6,9.8,0.64,mildly acid
6,11.1,0.83,mildly acid
7,10.9,0.81,very acid
6,12.2,0.62,mildly acid
6,11.4,0.58,mildly acid
6,10.7,0.62,mildly acid
5,10.4,0.64,mildly acid
6,10.9,0.78,very acid
6,10.8,0.77,very acid
5,10.4,0.64,mildly acid
5,9.2,1.34,very acid
5,12.9,0.55,mildly acid
7,12.7,0.77,mildly acid
6,9.1,0.62,very acid
6,9.1,0.62,very acid
7,12.1,0.59,very acid
5,9.1,0.57,very acid
7,11.6,0.76,very acid
7,12.1,0.59,very acid
6,9.9,0.7,very acid
8,12.5,0.69,very acid
6,11.4,0.64,mildly acid
6,11.8,0.63,very acid
6,11.8,0.57,very acid
6,10.2,0.6,very acid
7,12.5,0.72,mildly acid
7,10.9,0.83,very acid
7,10.9,0.83,very acid
5,10.8,0.62,mildly acid
7,11.1,0.89,very acid
5,9.2,0.58,very acid
6,9.5,0.58,mildly acid
6,10.7,0.58,mildly acid
5,9.2,0.58,very acid
7,10.2,0.86,mildly acid
6,11.4,0.73,very acid
5,11,0.58,very acid
5,11,0.58,very acid
7,12.3,0.51,very acid
6,11.8,0.51,very acid
7,12.3,0.51,very acid
6,9.5,0.59,mildly acid
6,12,0.77,mildly acid
6,9.5,0.59,mildly acid
5,9.6,0.49,very acid
7,11.6,0.66,mildly acid
6,11.2,0.69,very acid
7,9.9,0.76,very acid
7,9.9,0.76,very acid
8,11.8,0.63,very acid
6,11.4,0.6,mildly acid
6,11.5,0.59,mildly acid
7,12,0.86,mildly acid
6,10.8,0.49,mildly acid
5,10.5,0.5,very acid
6,10.8,0.49,mildly acid
5,9.4,0.52,very acid
7,12.5,0.81,very acid
5,9.4,0.52,very acid
6,12.4,0.78,very acid
6,12,0.63,mildly acid
6,11.2,0.54,mildly acid
6,12,0.63,mildly acid
6,12.4,0.66,very acid
5,12.8,0.6,mildly acid
6,12.3,0.54,very acid
7,11.7,0.85,very acid
5,9.5,0.49,mildly acid
6,10.8,0.76,very acid
6,10,0.64,very acid
7,12.3,0.64,mildly acid
6,11,0.71,very acid
6,9.5,0.59,very acid
6,13.6,0.66,mildly acid
6,11.3,0.6,mildly acid
6,11.3,0.6,mildly acid
6,11.3,0.6,mildly acid
6,13.3,0.53,mildly acid
5,12.9,0.58,mildly acid
8,13.1,0.72,very acid
6,12.3,0.55,mildly acid
6,12.3,0.48,mildly acid
6,11.2,0.65,very acid
4,11.5,0.62,mildly acid
7,11.3,0.59,very acid
6,13.5,0.54,mildly acid
6,11.5,0.6,mildly acid
5,10,0.68,very acid
6,10.5,0.69,very acid
6,10.4,0.63,very acid
5,9.5,0.44,mildly acid
7,13.6,0.88,mildly acid
7,11.2,0.68,mildly acid
7,11.8,0.74,mildly acid
6,11.9,0.6,mildly acid
6,11.4,0.76,very acid
6,11.4,0.76,very acid
5,9.1,0.58,very acid
6,9.5,0.64,mildly acid
6,9.5,0.65,mildly acid
6,11,0.85,very acid
6,11.4,0.65,mildly acid
6,10,0.82,mildly acid
5,10.1,0.62,mildly acid
6,10.4,0.81,mildly acid
6,9.8,0.87,very acid
7,11.8,0.49,very acid
6,11.6,0.66,mildly acid
6,12,0.52,very acid
7,12.8,0.76,mildly acid
6,12.5,0.65,mildly acid
5,9.8,0.53,very acid
6,11.1,0.66,very acid
6,11.4,0.68,mildly acid
5,9.8,0.53,very acid
7,11.8,0.76,mildly acid
7,12.9,0.87,mildly acid
6,10.6,1.16,mildly acid
5,10.8,0.67,very acid
7,11.1,0.72,very acid
6,10.2,0.75,very acid
7,11.8,0.71,very acid
5,10,0.67,very acid
5,10,0.67,very acid
5,9.4,1.1,very acid
5,10.2,0.98,very acid
7,12.4,0.88,mildly acid
6,12,0.56,very acid
6,11.5,0.62,mildly acid
6,10.5,0.67,very acid
6,10.8,0.68,mildly acid
6,12.3,0.74,very acid
6,9.5,0.62,mildly acid
6,9.5,0.62,mildly acid
6,11.5,0.7,mildly acid
4,11.2,0.5,mildly acid
7,12.7,0.66,mildly acid
5,11.4,0.73,mildly acid
6,11,0.81,very acid
6,11,0.81,very acid
5,11.4,0.46,very acid
6,10.5,0.86,mildly acid
5,9.3,0.6,very acid
5,10.9,0.7,mildly acid
6,11.9,0.46,mildly acid
5,12.2,0.5,mildly acid
6,11.9,0.46,mildly acid
5,10.9,0.7,mildly acid
4,9.6,0.44,mildly acid
6,12.5,0.57,very acid
5,10.8,0.51,mildly acid
7,12.4,0.8,mildly acid
5,10.8,0.51,mildly acid
6,9.5,0.59,very acid
6,9.5,0.6,mildly acid
6,9.5,0.58,very acid
6,9.8,0.54,very acid
6,10.9,0.79,very acid
6,9.5,0.58,very acid
6,9.8,0.54,very acid
7,11.2,0.54,very acid
8,11.7,0.69,mildly acid
5,9.4,0.55,very acid
7,11,0.85,mildly acid
7,11,0.85,mildly acid
7,11,0.85,mildly acid
5,10,0.94,mildly acid
7,11,0.85,mildly acid
7,11.2,0.87,mildly acid
6,10.4,0.62,mildly acid
5,9.3,0.62,mildly acid
6,10.4,0.62,mildly acid
6,10.5,0.75,very acid
6,10.4,0.48,very acid
6,11.3,0.56,very acid
6,9.5,0.69,very acid
6,12,0.81,very acid
6,10.6,0.69,very acid
6,10.9,0.83,very acid
6,11.5,0.77,very acid
6,11.5,0.77,very acid
6,9.6,0.46,very acid
6,12,0.76,very acid
6,10.3,0.82,very acid
5,9.4,0.51,very acid
5,9.2,0.47,very acid
5,9.6,0.72,very acid
7,13.6,0.73,mildly acid
5,9.5,0.64,mildly acid
6,11.8,0.78,mildly acid
5,10.8,0.62,mildly acid
5,9.5,0.64,mildly acid
4,9.3,0.49,very acid
6,12.8,0.4,mildly acid
4,11.5,0.56,mildly acid
6,9.4,0.64,very acid
6,12.8,0.4,mildly acid
4,9.6,0.46,mildly acid
4,11.8,0.56,mildly acid
5,9.3,0.4,very acid
5,9.8,0.59,very acid
6,12.2,0.6,very acid
5,9.5,0.62,mildly acid
6,10.3,0.54,mildly acid
5,10.5,0.68,mildly acid
5,10,0.48,very acid
5,10.5,0.68,mildly acid
6,11.1,0.75,mildly acid
6,10.9,0.61,mildly acid
6,10.9,0.61,mildly acid
5,9.8,0.59,very acid
5,9.8,0.58,mildly acid
5,9.5,0.58,mildly acid
5,10.9,0.69,mildly acid
5,11,0.45,mildly acid
5,9.2,0.42,very acid
6,11,0.7,mildly acid
6,11.3,0.63,mildly acid
6,11.3,0.63,mildly acid
5,9.3,1.15,very acid
4,11.2,0.55,mildly acid
5,9.8,0.58,very acid
4,9.6,0.46,mildly acid
6,11.8,0.72,mildly acid
6,10.3,0.6,mildly acid
6,10.3,0.6,mildly acid
6,11.4,0.87,very acid
6,9.5,0.55,mildly acid
8,14,0.82,mildly acid
6,14,0.75,mildly acid
6,11.7,0.57,mildly acid
5,11.2,0.53,mildly acid
5,9.3,0.43,very acid
6,11.2,0.53,very acid
6,9.5,0.54,very acid
4,12,0.56,very acid
6,9.7,0.6,mildly acid
6,9.5,0.54,very acid
7,11.5,0.57,very acid
6,10.4,0.64,mildly acid
6,10.4,0.64,mildly acid
6,10.9,0.68,mildly acid
6,10.2,0.63,very acid
5,10.9,0.56,mildly acid
5,10.5,0.57,very acid
6,12.4,0.54,mildly acid
5,13,0.37,very acid
5,10.2,1.17,mildly acid
5,10.2,1.17,mildly acid
5,11,0.59,mildly acid
6,10.9,0.75,very acid
6,12.4,0.67,mildly acid
4,9.7,0.49,mildly acid
6,10.9,0.75,very acid
5,9.5,0.45,very acid
5,9.5,0.45,very acid
6,12.1,0.61,mildly acid
6,12.2,0.56,mildly acid
3,10.9,0.4,mildly acid
6,12.5,0.61,mildly acid
6,11.7,0.74,mildly acid
6,11.2,0.8,mildly acid
5,11.2,0.66,mildly acid
5,9.2,0.44,very acid
5,9.8,0.53,mildly acid
5,10.1,0.62,very acid
4,11.1,0.52,mildly acid
5,10.1,0.62,very acid
5,9.2,0.61,very acid
5,9.8,0.53,mildly acid
6,12.8,0.59,mildly acid
5,10.5,0.47,mildly acid
6,10.1,0.54,mildly acid
6,10.1,0.53,mildly acid
6,9.8,0.58,very acid
6,12.5,0.59,mildly acid
6,11.9,0.69,very acid
6,9.8,0.58,very acid
6,9.1,1.33,very acid
5,10.1,0.66,very acid
6,12.5,0.59,mildly acid
5,11.4,0.55,very acid
7,11,0.82,very acid
6,10.6,0.6,mildly acid
6,10.6,0.6,mildly acid
6,10.6,0.6,mildly acid
6,10.6,0.6,mildly acid
5,9.3,0.52,mildly acid
6,9.8,0.56,very acid
6,9.8,0.56,very acid
5,9.2,0.46,very acid
6,9.7,0.43,very acid
5,9.6,0.51,very acid
5,10,0.52,mildly acid
6,12.6,0.66,mildly acid
5,9.5,0.45,mildly acid
5,9.5,0.45,mildly acid
5,9.5,0.45,mildly acid
6,10.5,0.54,mildly acid
6,10.5,0.54,mildly acid
6,10.5,0.54,mildly acid
6,10.4,0.51,mildly acid
6,10.5,0.54,mildly acid
5,11,0.53,very acid
6,10.2,0.53,very acid
5,11.4,0.56,mildly acid
5,9.5,0.39,mildly acid
5,9.5,0.39,mildly acid
5,10.8,0.52,mildly acid
5,10,0.57,mildly acid
6,11.8,0.51,mildly acid
5,10.3,0.46,mildly acid
5,10.3,0.46,mildly acid
5,10,0.52,mildly acid
5,10.1,0.44,mildly acid
5,10.1,0.44,mildly acid
6,11.1,0.59,mildly acid
5,9.5,0.5,very acid
6,10.0333333333333,0.65,very acid
5,10.9,0.56,very acid
5,10.1,0.54,mildly acid
6,10.0333333333333,0.65,very acid
4,9.8,0.48,very acid
6,11.8,0.53,mildly acid
5,9.5,0.62,very acid
5,9.8,0.5,very acid
6,10.5,1.18,very acid
6,9.8,0.5,very acid
4,10.4,0.37,mildly acid
5,9.2,1.17,very acid
6,11.6,1.03,very acid
5,9.2,1.17,very acid
5,9.3,0.45,very acid
3,9.8,0.51,mildly acid
5,9.9,0.52,very acid
5,10,0.46,very acid
6,12.2,0.62,mildly acid
6,9.9,0.51,very acid
6,10.8,0.62,mildly acid
6,10.8,0.62,mildly acid
5,9.6,0.45,mildly acid
5,9.9,0.49,mildly acid
5,9.9,0.49,mildly acid
5,9.5,0.5,very acid
5,9.2,0.42,very acid
5,9.6,0.58,mildly acid
5,9.6,0.58,mildly acid
5,10.3,0.68,mildly acid
5,9.7,0.53,very acid
6,12.5,0.59,mildly acid
5,11,0.58,mildly acid
5,9.8,0.48,very acid
5,10.2,0.48,mildly acid
5,9.2,0.48,mildly acid
6,9.55,0.65,mildly acid
5,9.55,0.65,mildly acid
5,9.9,0.52,very acid
7,10.2,0.62,mildly acid
6,11.1,0.72,mildly acid
5,9.9,0.51,very acid
5,9.9,0.51,very acid
6,11.9,0.82,mildly acid
8,10,1.1,very acid
6,10.7,0.62,mildly acid
7,11.3,0.9,very acid
6,10.9,0.94,very acid
6,10.7,0.93,mildly acid
7,12.4,1.01,very acid
6,10.7,0.93,mildly acid
6,11.9,0.44,mildly acid
6,10.6,0.73,mildly acid
6,10.9,0.94,very acid
5,10.1,0.9,very acid
5,9.6,0.78,very acid
5,9.4,0.84,mildly acid
5,9.6,0.78,very acid
7,12.1,0.77,mildly acid
5,9.8,0.46,very acid
5,9.9,0.45,very acid
5,9.8,0.46,very acid
5,9.4,0.58,mildly acid
6,11.4,0.84,mildly acid
4,11,0.67,mildly acid
6,9.6,0.7,very acid
6,9.6,0.7,very acid
6,12.1,0.71,mildly acid
5,11.2,0.58,mildly acid
5,11,0.63,mildly acid
5,11.3,0.93,mildly acid
5,10.4,0.62,mildly acid
6,9.9,0.54,very acid
6,11.7,0.85,mildly acid
7,10.1,0.74,mildly acid
6,9,0.77,very acid
6,9,0.77,very acid
5,8.5,0.65,very acid
5,11.1,0.54,mildly acid
5,10.3,0.47,mildly acid
6,11.0666666666667,0.68,mildly acid
7,11.3,0.73,very acid
6,9.56666666666667,0.52,very acid
5,9.8,0.75,mildly acid
5,11.7,0.49,mildly acid
6,11.1,0.68,mildly acid
6,9.6,0.52,very acid
5,9.8,0.75,mildly acid
5,9.7,0.74,mildly acid
5,9.7,0.73,mildly acid
8,11.3,0.76,very acid
7,11.3,0.73,very acid
7,11,0.78,mildly acid
7,11.6,0.76,mildly acid
5,9,0.58,mildly acid
6,10.9,0.69,very acid
6,10.9,0.63,mildly acid
6,10.55,0.5,mildly acid
5,9,0.58,mildly acid
5,10.5,0.6,mildly acid
7,11.9,0.8,mildly acid
6,10.4,0.68,mildly acid
4,10,0.61,mildly acid
6,10.4,0.58,mildly acid
6,10.8,0.53,mildly acid
5,9.7,0.67,mildly acid
5,9.7,0.67,mildly acid
7,10,0.65,mildly acid
4,11,0.57,mildly acid
7,10,0.65,mildly acid
3,9.7,0.55,mildly acid
5,9.7,0.47,very acid
5,12.6,0.52,mildly acid
6,11.1,0.79,mildly acid
5,11,0.54,mildly acid
5,8.8,0.75,very acid
7,13.5666666666667,0.88,mildly acid
5,8.8,0.75,very acid
7,13.6,0.88,mildly acid
3,10.2,0.52,mildly acid
5,10.6,0.68,mildly acid
4,10.1,0.62,mildly acid
5,10.6,0.68,mildly acid
4,10.3,0.57,mildly acid
5,10.7,0.61,mildly acid
4,10.9,0.64,mildly acid
5,9.7,0.55,mildly acid
5,10.3,0.6,mildly acid
5,10.6,0.78,mildly acid
5,11.4,0.58,mildly acid
6,10.8,0.76,mildly acid
6,12.4,0.56,mildly acid
5,11.4,0.58,mildly acid
5,11.95,0.54,mildly acid
5,9.7,0.59,very acid
7,10,0.7,mildly acid
6,10.6,0.81,mildly acid
5,9.7,0.59,very acid
6,11.5,0.63,mildly acid
6,10.8,0.58,mildly acid
6,11.5,0.63,mildly acid
5,9.6,0.53,very acid
5,9.4,0.53,very acid
5,9.8,0.54,mildly acid
6,11,0.69,mildly acid
6,11.4,0.55,mildly acid
3,9.95,0.63,mildly acid
6,10.8,0.66,mildly acid
6,11.4,0.55,mildly acid
6,10.6,0.72,mildly acid
5,11.1,0.7,very acid
6,9.7,0.77,mildly acid
5,9.8,0.67,mildly acid
6,10.4,0.65,mildly acid
6,10.5,0.6,mildly acid
6,9.23333333333333,0.72,mildly acid
6,9.25,0.72,mildly acid
5,10.6,0.97,mildly acid
6,10.3,0.83,mildly acid
5,10.5,0.63,mildly acid
5,10.2,0.58,mildly acid
6,10.3,0.83,mildly acid
4,9.05,0.43,mildly acid
5,10.6,0.97,mildly acid
5,10.4,0.6,mildly acid
6,10,0.78,mildly acid
5,9.7,0.64,mildly acid
6,9.6,0.65,mildly acid
6,10.8,0.66,very acid
6,10.1,0.67,mildly acid
6,10.2,0.6,mildly acid
6,11.3,0.69,mildly acid
5,10.2,0.66,mildly acid
6,9.9,0.68,very acid
5,9,0.61,mildly acid
7,11.7,0.62,mildly acid
6,9.7,0.59,mildly acid
6,10.3,0.68,mildly acid
6,10.2,0.64,mildly acid
5,12,0.63,mildly acid
5,9.9,0.78,mildly acid
6,11.6,0.63,mildly acid
7,10.9,0.76,mildly acid
6,10.75,0.56,mildly acid
6,10.4,0.57,very acid
7,11.2,0.81,very acid
6,10.1,0.64,mildly acid
5,10.2,0.61,mildly acid
5,12.1,0.51,mildly acid
5,10.4,0.58,very acid
8,11.4,0.7,very acid
5,9.5,0.53,mildly acid
5,9.4,0.54,mildly acid
6,11.3,0.66,mildly acid
5,9.4,0.6,mildly acid
6,11,0.6,mildly acid
7,10.55,0.68,mildly acid
5,9.9,0.56,mildly acid
6,11,0.6,mildly acid
5,9.5,0.56,very acid
5,9.9,0.52,very acid
5,9.9,0.52,very acid
5,9.9,0.52,very acid
5,10.1,0.54,very acid
5,10.1,0.54,very acid
5,10.1,0.54,very acid
6,10.9,0.82,mildly acid
6,11.2,0.71,mildly acid
5,10.1,0.54,very acid
5,9.2,0.59,mildly acid
6,11.5,0.57,mildly acid
6,12.4,0.93,mildly acid
6,11.1,0.65,mildly acid
5,9.5,0.51,mildly acid
6,12.5,0.67,mildly acid
6,10.5,0.48,mildly acid
6,11.8,0.64,very acid
6,10.8,0.78,mildly acid
6,11.9,0.6,mildly acid
6,11.3,0.67,mildly acid
5,11.3,0.6,mildly acid
6,11.9,0.6,mildly acid
5,11.3,0.6,mildly acid
5,11.9,0.5,mildly acid
5,9.8,0.62,mildly acid
7,11.6,0.8,very acid
6,11.5,0.84,mildly acid
6,11.4,0.85,mildly acid
6,10.9,0.66,mildly acid
6,12.8,0.78,very acid
5,9.2,0.54,very acid
6,11.6,0.82,mildly acid
6,11.6,0.56,mildly acid
6,11,0.75,mildly acid
6,9.5,0.82,mildly acid
5,10.5,0.58,mildly acid
6,11.2,0.76,mildly acid
6,11,0.75,mildly acid
5,10.2,0.71,mildly acid
6,11,0.66,mildly acid
